week,power_used
1,500
2,532
3,543
4,540
5,555
6,321
7,21
8,10
9,12
10,12
11,561
12,556
13,550
14,545
15,544
16,535
17,566
18,556
19,570
20,568
21,565
22,535
23,545
24,544
25,546
26,565
27,555
28,565
29,576
30,577
31,634
32,678
33,688
34,678
35,707
36,655
37,565
38,576
39,565
40,562
41,561
42,558
43,568
44,541
45,559
46,545
47,581
48,535
49,556
50,535
51,549
52,565
53,545
54,539
55,546
56,555
57,576
58,546
59,12
60,4
61,23
62,12
63,565
64,545
65,576
66,566
67,559
68,570
69,545
70,564
71,566
72,544
73,601
74,588
75,549
76,571
77,568
78,600
79,567
80,564
81,568
82,559
83,568
84,678
85,705
86,689
87,688
88,558
89,557
90,559
91,567
92,566
93,547
94,548
95,549
96,568
97,576
98,576
99,545
100,576
101,578
102,535
103,576
104,567
